paper_name,Attack Name,Objective,Threat Model,Attacker Knowledge,is Backdoor,Attack Type,Attack Phase,Domain,Task Type,Applicable in the physical domain,Description,Attack's success rate - digital domain,Attack's success rate - physical domain,Attacked models,Datasets,Reference
159_BlindBackdoorsinDeepLearningModels.pdf,Blind Backdoors,Integrity,Gradient Based,WhiteBox,True,Poisoning,Training,0.0,yes,Inject single-pixel and physical backdoors,99%,99%,['ImageNet models with single-pixel and physical backdoors'],['ImageNet LSVRC'],https://www.usenix.org/conference/usenixsecurity21/presentation/bagdasaryan
159_BlindBackdoorsinDeepLearningModels.pdf,Blind Backdoors,Integrity,Gradient Based,WhiteBox,True,Poisoning,Training,0.0,yes,Inject semantic backdoors,99%,99%,['ImageNet models with semantic backdoors'],['ImageNet LSVRC'],https://www.usenix.org/conference/usenixsecurity21/presentation/bagdasaryan
160_BlackBoxRipperCopyingblackboxmodelsusinggenerativeevolutionaryalgorithms.pdf,Black-Box Ripper,Integrity,Interactive,BlackBox,False,Model Extraction,Serving,0.0,no,Generative evolutionary algorithm replicates black-box model functionality.,,,"AlexNet, half-AlexNet, ResNet-18","CIFAR-10, CIFAR-100, Fashion-MNIST, 10 Monkey Species, CelebA-HQ, ImageNet Cats and Dogs",https://github.com/antoniobarbalau/black-box-ripper
161_SLAPImprovingPhysicalAdversarialExampleswithShortLivedAdversarialPerturbations.pdf,SLAP,Integrity,Interactive,WhiteBox,False,Evasion,Serving,0.0,yes,Adversarial patterns projected onto objects,99%,99%,"['Yolov3', 'Mask-RCNN', 'Lisa-CNN', 'Gtsrb-CNN']","['LISA', 'GTSRB']",https://www.usenix.org/conference/usenixsecurity21/presentation/lovisotto
162_NomoreReviewerSubvertingAutomaticPaperReviewerAssignmentusingAdversarialLearning.pdf,Adversarial Learning,Integrity,Interactive,WhiteBox,False,Evasion,Serving,0.0,no,Manipulates paper to mislead assignment,99.67%,,['LDA'],32 IEEE S&P submissions,https://github.com/rub-syssec/adversarial-papers
162_NomoreReviewerSubvertingAutomaticPaperReviewerAssignmentusingAdversarialLearning.pdf,Adversarial Learning,Integrity,Transferable,BlackBox,False,Evasion,Serving,0.0,no,Crafts adversarial papers to transfer,85.5%,,['LDA'],32 IEEE S&P submissions,https://github.com/rub-syssec/adversarial-papers
163_CAPatchPhysicalAdversarialPatchagainstImageCaptioningSystems.pdf,CAPatch,Integrity,Interactive,WhiteBox,False,Evasion,Serving,0.0,yes,Physical adversarial patch to fool image captioning systems,Up to 98.4%,73.1%,"['Show-and-Tell', 'Self-critical Sequence Training: Att2in', 'Bottom-up Top-down']",MSCOCO,https://www.usenix.org/conference/usenixsecurity23/presentation/zhang-shibo
163_CAPatchPhysicalAdversarialPatchagainstImageCaptioningSystems.pdf,CAPatch,Integrity,Interactive,WhiteBox,False,Evasion,Serving,0.0,yes,Physical adversarial patch to fool image captioning systems,98.4%,73.1%,"['Show-and-Tell', 'Self-critical Sequence Training: Att2in', 'Bottom-up Top-down']",MSCOCO,https://www.usenix.org/conference/usenixsecurity23/presentation/zhang-shibo
164_XAdvPhysicalAdversarialObjectAttacksagainstXrayProhibitedItemDetection.pdf,X-Adv,Integrity,Interactive,BlackBox,False,Evasion,Serving,0.0,yes,3D adversarial objects evade X-ray detection,50%,33.16%,"['SSD', 'Faster R-CNN', 'DOAM', 'LIM']","['OPIXray', 'HiXray']",https://github.com/DIG-Beihang/X-adv
165_AdvAttributeInconspicuousandTransferableAdversarialAttackonFaceRecognition.pdf,Adv-Attribute,Integrity,Transferable,BlackBox,False,Evasion,Serving,0.0,no,"High-level semantic manipulation for stealthy, transferable adversarial examples.",47.40%,,"['IR152', 'MobileFace', 'FaceNet', 'PGD-AT', 'TRADES']","['FFHQ', 'CelebA-HQ']",Placeholder for actual paper link
166_StepbyStepLossGoesVeryFarMultiStepQuantizationforAdversarialTextAttacks.pdf,MANGO,Integrity,Gradient Based,WhiteBox,False,Evasion,Serving,0.0,no,Uses multi-step quantization,Not specified,,"BERT fine-tuned on AG News, Yelp, IMDB, MNLI","AG News, Yelp, IMDB, MNLI",Not provided
166_StepbyStepLossGoesVeryFarMultiStepQuantizationforAdversarialTextAttacks.pdf,Gray MANGO,Integrity,Interactive,BlackBox,False,Evasion,Serving,0.0,no,Employs zeroth-order optimization,Not specified,,"BERT fine-tuned on AG News, Yelp, IMDB, MNLI","AG News, Yelp, IMDB, MNLI",Not provided
167_PassoffFishEyesforPearlsAttackingModelSelectionofPretrainedModels.pdf,MDA,Integrity,Interactive,BlackBox,False,Evasion,Serving,0.0,no,Post-training to mislead FMS.,,,"['BERT_BASE', 'RoBERTa_BASE']","['GLUE', 'IMDB', 'Amazon Polarity', 'Yelp Polarity', 'Rotten Tomatoes']",
167_PassoffFishEyesforPearlsAttackingModelSelectionofPretrainedModels.pdf,EDS,Integrity,Interactive,BlackBox,False,Evasion,Serving,0.0,no,Data subset selection for FMS bias.,,,"['BERT_BASE', 'RoBERTa_BASE']","['GLUE', 'IMDB', 'Amazon Polarity', 'Yelp Polarity', 'Rotten Tomatoes']",
168_Geodaageometricframeworkforblackboxadversarialattacks.pdf,GeoDA,Integrity,Interactive,BlackBox,False,Evasion,Serving,0.0,no,Query-efficient black-box attack using geometric properties of decision boundaries.,,,Image classifiers,ILSVRC2012 validation,Code repository link provided
169_Physicaladversarialattacksagainstendtoendautoencodercommunicationsystems.pdf,Not specified,Availability,Gradient Based,WhiteBox,False,Evasion,Serving,0.0,Yes,Crafted perturbation increases BLER,Significant increase,,"['MLP Autoencoder', 'CNN Autoencoder']",Synthetic communication messages,Not provided
169_Physicaladversarialattacksagainstendtoendautoencodercommunicationsystems.pdf,Not specified,Availability,Transferable,BlackBox,False,Evasion,Serving,0.0,Yes,Shift-invariant attack robust to random shifts,Significantly effective,,['CNN Autoencoder'],Synthetic communication messages,Not provided
16_AdversarialitempromotionVulnerabilitiesatthecoreoftopnrecommendersthatuseimagestoaddresscoldstart.pdf,INSA,Integrity,Interactive,WhiteBox,False,Evasion,Serving,0.0,no,Uses user embeddings to manipulate item rankings,82.96%,0.0,"['AlexRank', 'VBPR', 'DVBPR']","[""Amazon Men's Clothing"", 'Tradesy.com']",https://doi.org/10.1145/3442381.3449891
16_AdversarialitempromotionVulnerabilitiesatthecoreoftopnrecommendersthatuseimagestoaddresscoldstart.pdf,EXPA,Integrity,Interactive,WhiteBox,False,Evasion,Serving,0.0,no,Utilizes a hook item to craft adversarial images,26.78%,0.0,"['AlexRank', 'VBPR', 'DVBPR']","[""Amazon Men's Clothing"", 'Tradesy.com']",https://doi.org/10.1145/3442381.3449891
16_AdversarialitempromotionVulnerabilitiesatthecoreoftopnrecommendersthatuseimagestoaddresscoldstart.pdf,SEMA,Integrity,Interactive,BlackBox,False,Evasion,Serving,0.0,no,Edits images to resemble popular items,18.10%,0.0,"['AlexRank', 'VBPR', 'DVBPR']","[""Amazon Men's Clothing"", 'Tradesy.com']",https://doi.org/10.1145/3442381.3449891
170_WitchcraftEfficientPGDAttackswithRandomStepSize.pdf,WITCHcraft,Integrity,Gradient Based,WhiteBox,False,Evasion,Serving,0.0,No,PGD variant with random step size,"CIFAR-10: 45.20%, MNIST: 91.00%",,"WideResNet(34-10) for CIFAR-10, CNN model with two convolutional layers for MNIST","CIFAR-10, MNIST",
170_WitchcraftEfficientPGDAttackswithRandomStepSize.pdf,WITCHcraft,Integrity,Gradient Based,WhiteBox,False,Evasion,Serving,0.0,No,PGD with random step size,68.10%,N/A,"WideResNet(34-10), CNN","CIFAR-10, MNIST",N/A
171_Doubletargeteduniversaladversarialperturbations.pdf,DTA,Integrity,Gradient Based,WhiteBox,False,Evasion,Serving,0.0,yes,Shifts source class to sink class.,Varies,Varies,"VGG-16, ResNet-20/50, Inception-V3, MobileNet-V2","CIFAR-10, GTSRB, EuroSAT, YCB, ImageNet",https://github.com/phibenz/double-targeted-uap.pytorch
171_Doubletargeteduniversaladversarialperturbations.pdf,DT-Patch,Integrity,Gradient Based,WhiteBox,False,Evasion,Serving,0.0,yes,Physical patch for DTA.,,Varies,VGG-16,ImageNet,https://github.com/phibenz/double-targeted-uap.pytorch
134_TAaMRTargetedAdversarialAttackagainstMultimediaRecommenderSystems.pdf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173_Vulnerabilityindeeptransferlearningmodelstoadversarialfastgradientsignattackforcovidpredictionfromchestradiographyimages.pdf,FGSM,Integrity,Gradient Based,WhiteBox,False,Evasion,Serving,0.0,no,Minor perturbation causes misclassification,16.67%,,"['VGG16', 'Inception-v3']","['COVID-19 radiology images', 'COVID-CT-Dataset']",https://doi.org/10.3390/app11094233
173_Vulnerabilityindeeptransferlearningmodelstoadversarialfastgradientsignattackforcovidpredictionfromchestradiographyimages.pdf,FGSM,Integrity,Gradient Based,WhiteBox,False,Evasion,Serving,0.0,no,Minor perturbation causes misclassification,55.56%,,"['VGG16', 'Inception-v3']","['COVID-19 radiology images', 'COVID-CT-Dataset']",https://doi.org/10.3390/app11094233
174_Trustregionbasedadversarialattackonneuralnetworks.pdf,TR Attack,Integrity,Gradient Based,WhiteBox,False,Evasion,Serving,0.0,yes,Efficient adversarial perturbations via trust region optimization.,99.9%,,"['AlexNet', 'ResNet-50', 'VGG-16', 'DenseNet-121']","['Cifar-10', 'ImageNet']",https://github.com/amirgholami/trattack
175_Evadingdefensestotransferableadversarialexamplesbytranslationinvariantattacks.pdf,TI,Integrity,Gradient Based,WhiteBox,False,Evasion,Serving,0.0,Yes,Generates adversarial examples less sensitive to discriminative regions of white-box models.,82%,,"['Inc-v3', 'Inc-v4', 'IncRes-v2', 'Res-v2-152', 'Ensemble models']",ImageNet-compatible,https://arxiv.org/abs/1803.06978
177_Targetattackonbiomedicalimagesegmentationmodelbasedonmultiscalegradients.pdf,MSA,Integrity,Gradient Based,WhiteBox,False,Evasion,Serving,0.0,no,Uses multi-scale gradients to fool model.,99.021%,,"['U-Net', 'R2U-Net', 'AttentionU-Net', 'Attention R2U-Net']","['glaucoma optic disc', 'ISIC skin lesion']",https://doi.org/10.1016/j.ins.2020.12.013
178_Blackboxattackagainsthandwrittensignatureverificationwithregionrestrictedadversarialperturbations.pdf,Region-Restricted Adversarial Perturbations,Integrity,Interactive,BlackBox,False,Evasion,Serving,0.0,no,Evasion attack on signature verification.,92.1%,,['SigNet'],"['CEDAR', 'MCYT-75', 'GPDS-synthetic']",https://doi.org/10.1016/j.patcog.2020.107689
179_Adversarialattacksbyattachingnoisemarkersonthefaceagainstdeepfacerecognition.pdf,Noise Marker Attack,Integrity,Gradient Based,WhiteBox,False,Evasion,Serving,0.0,yes,Deceive FR by attaching noise markers on face,90.32%,,"['DeepFace', 'DeepID2', 'DeepID2+', 'DeepID3', 'FaceNet', 'VGGFace', 'MobileNetV2', 'Inception-ResNetV2']",Custom dataset of seven individuals,https://doi.org/10.1016/j.jisa.2021.102874
17_Onepixelattackforfoolingdeepneuralnetworks.pdf,One Pixel Attack,Integrity,Interactive,BlackBox,False,Evasion,Serving,0.0,no,Altering DNN output by changing one pixel.,67.97%,,"['AllConv', 'NiN', 'VGG16', 'AlexNet']","['CIFAR-10', 'ImageNet']",https://ieeexplore.ieee.org/document/8601309
184_AdversarialAttacksAgainstAutomaticSpeechRecognitionSystemsviaPsychoacousticHiding.pdf,Psychoacoustic Hiding,Integrity,Gradiant Based,WhiteBox,False,Evasion,Serving,0.0,No,Adversarial examples imperceptible to humans but deceive ASR systems.,98%,None,['Kaldi ASR system'],['Wall Street Journal (WSJ) dataset'],https://arxiv.org/abs/1801.08535
184_AdversarialAttacksAgainstAutomaticSpeechRecognitionSystemsviaPsychoacousticHiding.pdf,Psychoacoustic Hiding,Integrity,Gradient Based,WhiteBox,False,Evasion,Serving,0.0,No,Imperceptible adversarial examples deceive ASR.,98%,,['Kaldi'],['WSJ'],https://arxiv.org/abs/1801.08535
186_AdversarialMachineLearninginNetworkIntrusionDetectionSystems.pdf,PSO,Integrity,Gradient Based,WhiteBox,False,Evasion,Serving,0.0,no,Uses particle swarm optimization,57.13%,0.0,"['SVM', 'DT', 'NB', 'KNN', 'RF', 'MLP', 'GB', 'LR', 'LDA', 'QDA', 'BAG']","['NSL-KDD', 'UNSW-NB15']",https://arxiv.org/abs/1907.03149
186_AdversarialMachineLearninginNetworkIntrusionDetectionSystems.pdf,GA,Integrity,Gradient Based,WhiteBox,False,Evasion,Serving,0.0,no,Uses genetic algorithm,65.92%,0.0,"['SVM', 'DT', 'NB', 'KNN', 'RF', 'MLP', 'GB', 'LR', 'LDA', 'QDA', 'BAG']","['NSL-KDD', 'UNSW-NB15']",https://arxiv.org/abs/1907.03149
186_AdversarialMachineLearninginNetworkIntrusionDetectionSystems.pdf,GAN,Integrity,Gradient Based,WhiteBox,False,Evasion,Serving,0.0,no,Uses generative adversarial networks,66.40%,0.0,"['SVM', 'DT', 'NB', 'KNN', 'RF', 'MLP', 'GB', 'LR', 'LDA', 'QDA', 'BAG']","['NSL-KDD', 'UNSW-NB15']",https://arxiv.org/abs/1907.03149
186_AdversarialMachineLearninginNetworkIntrusionDetectionSystems.pdf,MC,Integrity,Gradient Based,WhiteBox,False,Evasion,Serving,0.0,no,Baseline Monte Carlo simulation,58.31%,0.0,"['SVM', 'DT', 'NB', 'KNN', 'RF', 'MLP', 'GB', 'LR', 'LDA', 'QDA', 'BAG']","['NSL-KDD', 'UNSW-NB15']",https://arxiv.org/abs/1907.03149
187_BadNetsEvaluatingBackdooringAttacksonDeepNeuralNetworks.pdf,BadNets,Integrity,Gradient Based,WhiteBox,True,Poisoning,Training,0.0,yes,Trigger causes digit misclassification,99.91%,95%,CNN,"MNIST, U.S. traffic signs",https://ieeexplore.ieee.org/document/8685687
187_BadNetsEvaluatingBackdooringAttacksonDeepNeuralNetworks.pdf,BadNets,Integrity,Gradient Based,WhiteBox,True,Poisoning,Training,0.0,yes,Sticker on stop sign triggers mislabeling,90%,95%,Faster-RCNN,U.S. traffic signs,https://ieeexplore.ieee.org/document/8685687
187_BadNetsEvaluatingBackdooringAttacksonDeepNeuralNetworks.pdf,BadNets,Integrity,Gradient Based,WhiteBox,True,Poisoning,Training,0.0,yes,Backdoor reduces Swedish sign accuracy,61.6%,,Faster-RCNN,Swedish traffic signs,https://ieeexplore.ieee.org/document/8685687
188_NesterovAcceleratedGradientandScaleInvarianceforAdversarialAttacks.pdf,NI-FGSM,Integrity,Gradient Based,WhiteBox,False,Evasion,Serving,0.0,No,Nesterov accelerated gradient for iterative attacks,,,"['Inception-v3', 'Inception-v4', 'Inception-Resnet-v2', 'Resnet-v2-101', 'Inc-v3_ens3', 'Inc-v3_ens4', 'IncRes-v2_ens']",ImageNet,https://arxiv.org/abs/1904.07235
188_NesterovAcceleratedGradientandScaleInvarianceforAdversarialAttacks.pdf,SIM,Integrity,Gradient Based,WhiteBox,False,Evasion,Serving,0.0,No,Scale-invariance optimization,,,"['Inception-v3', 'Inception-v4', 'Inception-Resnet-v2', 'Resnet-v2-101', 'Inc-v3_ens3', 'Inc-v3_ens4', 'IncRes-v2_ens']",ImageNet,https://arxiv.org/abs/1904.07235
189_PracticalHiddenVoiceAttacksagainstSpeechandSpeakerRecognitionSystems.pdf,Hidden Voice Commands,Integrity,Interactive,BlackBox,False,Evasion,Serving,0.0,yes,Model-agnostic audio obscured by noise,100%,Varies,Various ASRs,Multiple,Unavailable
189_PracticalHiddenVoiceAttacksagainstSpeechandSpeakerRecognitionSystems.pdf,Hidden Voice Commands,Integrity,Interactive,BlackBox,False,Evasion,Serving,0.0,yes,Model-agnostic audio obscured by noise,100%,Varies,Various speaker IDs,Multiple,Unavailable
18_EADElasticNetAttackstoDeepNeuralNetworksviaAdversarialExamples.pdf,EAD,Integrity,Gradient Based,WhiteBox,False,Evasion,Serving,0.0,yes,Elastic-net regularization adversarial example generation.,100%,,"['Inception-v3', 'MNIST DNN', 'CIFAR10 DNN']","['MNIST', 'CIFAR10', 'ImageNet']",https://arxiv.org/abs/1709.04114
190_CharacterizingAudioAdversarialExamplesUsingTemporalDependency.pdf,MI-FGSM,Integrity,Gradient Based,WhiteBox,False,Evasion,Serving,0.0,No,Momentum-based iterative adversarial example generation,87.9%,,"['Inc-v3', 'Inc-v4', 'IncRes-v2', 'Res-152', 'Inc-v3ens3', 'Inc-v3ens4', 'IncRes-v2ens']",ImageNet,Not provided
191_BlackboxAdversarialAttackswithLimitedQueriesandInformation.pdf,MI-FGSM,Integrity,Gradient Based,WhiteBox,False,Evasion,Serving,0.0,yes,Momentum iterative method for adversarial examples.,100%,0.0,"['Inception v3', 'Inception v4', 'InceptionResnet v2', 'Resnet v2-152', 'Inc-v3ens3', 'Inc-v3ens4', 'IncRes-v2ens']",ImageNet,https://github.com/dongyp13/Non-Targeted-Adversarial-Attacks
191_BlackboxAdversarialAttackswithLimitedQueriesandInformation.pdf,MI-FGSM,Integrity,Transferable,BlackBox,False,Evasion,Serving,0.0,yes,Momentum iterative method with high transferability.,87.9%,0.0,"['Inception v3', 'Inception v4', 'InceptionResnet v2', 'Resnet v2-152', 'Inc-v3ens3', 'Inc-v3ens4', 'IncRes-v2ens']",ImageNet,https://github.com/dongyp13/Non-Targeted-Adversarial-Attacks
193_LabelOnlyMembershipInferenceAttacks.pdf,Label-Only MI,Privacy,Interactive,BlackBox,False,Membership Inference,Serving,0.0,no,Uses label robustness to perturbations for membership inference.,Not provided,Not provided,Not provided,Various,ICML 2021
193_LabelOnlyMembershipInferenceAttacks.pdf,Label-Only MI with MemGuard,Privacy,Interactive,BlackBox,False,Membership Inference,Serving,0.0,no,Circumvents MemGuard using label robustness.,Not provided,Not provided,Not provided,Various,ICML 2021
193_LabelOnlyMembershipInferenceAttacks.pdf,Label-Only MI with Adversarial Regularization,Privacy,Interactive,BlackBox,False,Membership Inference,Serving,0.0,no,Effective against adversarial regularization.,Not provided,Not provided,Not provided,Various,ICML 2021
193_LabelOnlyMembershipInferenceAttacks.pdf,Label-Only MI with Data Augmentation,Privacy,Interactive,BlackBox,False,Membership Inference,Serving,0.0,no,Targets overfitting on augmented data.,Not provided,Not provided,Not provided,Various,ICML 2021
193_LabelOnlyMembershipInferenceAttacks.pdf,Label-Only MI with Differential Privacy,Privacy,Interactive,BlackBox,False,Membership Inference,Serving,0.0,no,Challenges differential privacy defenses.,Not provided,Not provided,Not provided,Various,ICML 2021
194_WhenMachineUnlearningJeopardizesPrivacy.pdf,UnlearningLeaks,Privacy,Interactive,BlackBox,False,Membership Inference,Serving,0.0,no,Determines if data was in the original ML model's training set but not in the unlearned model.,Varies,,"['logistic regression', 'decision tree', 'random forest', 'MLP', 'SimpleCNN', 'ResNet50', 'DenseNet']","['Adult', 'Accident', 'Insta-NY', 'Insta-LA', 'MNIST', 'CIFAR10', 'STL10']",https://doi.org/10.1145/3460120.3484756
194_WhenMachineUnlearningJeopardizesPrivacy.pdf,UnlearningLeaks,Privacy,Interactive,BlackBox,False,Membership Inference,Serving,0.0,no,Determines if data was in the original ML model's training set but not in the unlearned model.,Varies,,"['logistic regression', 'decision tree', 'random forest', 'MLP', 'SimpleCNN', 'ResNet50', 'DenseNet']","['Adult', 'Accident', 'Insta-NY', 'Insta-LA', 'MNIST', 'CIFAR10', 'STL10']",https://doi.org/10.1145/3460120.3484756
195_PoisoningAttackstoGraphBasedRecommenderSystems.pdf,Poisoning Attacks to Graph-Based Recommender Systems,Integrity,Gradient Based,WhiteBox,False,Poisoning,Training,0.0,no,Inject fake users with crafted ratings to promote items,58000%,,['Graph-based recommender systems'],"['MovieLens 100K', 'Amazon Instant Video']",https://doi.org/10.1145/3274694.3274706
199_DisguisingAttackswithExplanationAwareBackdoors.pdf,Explanation-Aware Backdoor,Integrity,Gradient Based,WhiteBox,True,Evasion,Training,0.0,no,Changes predictions and fools explanations with a backdoor,100%,0.0,['ResNet20'],['CIFAR-10'],https://arxiv.org/abs/2107.02178
199_DisguisingAttackswithExplanationAwareBackdoors.pdf,Explanation-Aware Backdoor,Integrity,Gradient Based,WhiteBox,True,Evasion,Training,0.0,no,Embeds backdoor to change predictions and fool explanations,100%,0.0,['Fully connected neural network'],['DREBIN'],https://arxiv.org/abs/2107.02178
19_SPATIALLYTRANSFORMEDADVERSARIALEXAMPLES.pdf,stAdv,Integrity,Gradient Based,WhiteBox,False,Evasion,Serving,0.0,No,Spatial transformation adversarial example generation,"MNIST: 99.975%, CIFAR-10: 99.2%, ImageNet: High",,"MNIST (A, B, C), CIFAR-10 (ResNet-32, WideResNet-34), ImageNet (Inception_v3)","MNIST, CIFAR-10, ImageNet",https://arxiv.org/abs/1801.02612
203_Attacksonstateoftheartfacerecognitionusingattentionaladversarialattackgenerativenetwork.pdf,A3GN,Integrity,Gradiant Based,WhiteBox,False,Evasion,Serving,0.0,yes,Misleads face recognition.,99.59%,0.0,"['ArcFace', 'ResNet with softmax', 'SphereFace', 'MobileFaceNet']","['CASIA-WebFace', 'MS-Celeb-1M', 'LFW', 'CFP-FP', 'AgeDB-30']",https://doi.org/10.1007/s11042-020-09604-z
203_Attacksonstateoftheartfacerecognitionusingattentionaladversarialattackgenerativenetwork.pdf,A3GN,Integrity,Transferable,BlackBox,False,Evasion,Serving,0.0,yes,Misleads face recognition.,98.23%,0.0,"['ArcFace', 'ResNet with softmax', 'SphereFace', 'MobileFaceNet']","['CASIA-WebFace', 'MS-Celeb-1M', 'LFW', 'CFP-FP', 'AgeDB-30']",https://doi.org/10.1007/s11042-020-09604-z
207_AdversarialattackonSpeechtoTextRecognitionModels.pdf,Weighted-Sampling Audio Adversarial Example Attack,Integrity,Gradiant Based,WhiteBox,False,Evasion,Serving,0.0,no,Generates adversarial examples for ASR systems.,,,['Deepspeech'],['Mozilla Common Voice dataset'],
207_AdversarialattackonSpeechtoTextRecognitionModels.pdf,Weighted-Sampling Audio Adversarial Example Attack,Integrity,Gradient Based,WhiteBox,False,Evasion,Serving,0.0,no,"Fast, robust adversarial example generation for ASR with high audio robustness and low noise.",High,Not Applicable,['Deepspeech'],['Mozilla Common Voice'],Not Provided
209_UnsupervisedAdversarialDomainAdaptationforCrossDomainFacePresentationAttackDetection.pdf,DR-UDA,Availability,Interactive,BlackBox,False,Evasion,Serving,0.0,yes,Adaptation for cross-domain face attack detection,Not specified,Not specified,"ResNet-18, SE-ResNet18","Idiap, CASIA, MSU, ROSE-Youtu, Oulu-NPU, CASIA-SURF",https://ieeexplore.ieee.org/document/8737949
20_Constructingunrestrictedadversarialexampleswithgenerativemodels.pdf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210_DetectingAdversarialImageExamplesinDeepNeuralNetworkswithAdaptiveNoiseReduction.pdf,FGSM,Integrity,Gradient-Based,WhiteBox,False,Evasion,Serving,0.0,no,Perturbation-based evasion,,,"['GoogLeNet', 'CaffeNet', 'MNIST', 'Inceptionv3']","['MNIST', 'ImageNet']",Not provided
210_DetectingAdversarialImageExamplesinDeepNeuralNetworkswithAdaptiveNoiseReduction.pdf,DeepFool,Integrity,Gradient-Based,WhiteBox,False,Evasion,Serving,0.0,no,Minimal perturbation evasion,,,"['GoogLeNet', 'CaffeNet']",['ImageNet'],Not provided
210_DetectingAdversarialImageExamplesinDeepNeuralNetworkswithAdaptiveNoiseReduction.pdf,CW,Integrity,Gradient-Based,WhiteBox,False,Evasion,Serving,0.0,no,Optimization-based evasion,,,"['MNIST', 'Inceptionv3']","['MNIST', 'ImageNet']",Not provided
211_DoSattackdetectionmodelofsmartgridbasedonmachinelearningmethod.pdf,DoS attack detection,Availability,Gradient Based,WhiteBox,False,Evasion,Serving,0.0,no,Detects DoS in smart grids using SVM.,,,"SVM, Decision Tree, Naive Bayesian",KDD99,https://ieeexplore.ieee.org/document/9208350
213_GeneratingFakeDocumentsUsingProbabilisticLogicGraphs.pdf,FORGE,Integrity,Interactive,BlackBox,False,Evasion,Serving,0.0,no,Generates fake documents to delay attackers,,,,,https://ieeexplore.ieee.org/document/8824959
216_GeneralizabilityvsRobustnessInvestigatingMedicalImagingNetworksUsingAdversarialExamples.pdf,Adversarial Crafting,Integrity,Interactive,BlackBox,False,Evasion,Serving,0.0,no,Uses adversarial examples to mislead models.,6.897%,,"['InceptionV3', 'InceptionV4', 'MobileNet']",Dermofit,Not provided
216_GeneralizabilityvsRobustnessInvestigatingMedicalImagingNetworksUsingAdversarialExamples.pdf,Adversarial Crafting,Integrity,Interactive,BlackBox,False,Evasion,Serving,0.0,no,Crafts adversarial examples for segmentation.,19.53%,,"['SegNet', 'UNet', 'DenseNet']",OASIS,Not provided
217_Understandingadversarialattacksondeeplearningbasedmedicalimageanalysissystems.pdf,FGSM,Integrity,Gradient Based,WhiteBox,False,Evasion,Serving,0.0,no,"Single step, imperceptible perturbations.",Varies,,ResNet-50,"Fundoscopy, Chest X-Ray, Dermoscopy",https://doi.org/10.1016/j.patcog.2020.107332
217_Understandingadversarialattacksondeeplearningbasedmedicalimageanalysissystems.pdf,BIM,Integrity,Gradient Based,WhiteBox,False,Evasion,Serving,0.0,no,"Iterative, small step size.",Varies,,ResNet-50,"Fundoscopy, Chest X-Ray, Dermoscopy",https://doi.org/10.1016/j.patcog.2020.107332
217_Understandingadversarialattacksondeeplearningbasedmedicalimageanalysissystems.pdf,PGD,Integrity,Gradient Based,WhiteBox,False,Evasion,Serving,0.0,no,"First-order, strong.",Varies,,ResNet-50,"Fundoscopy, Chest X-Ray, Dermoscopy",https://doi.org/10.1016/j.patcog.2020.107332
217_Understandingadversarialattacksondeeplearningbasedmedicalimageanalysissystems.pdf,CW,Integrity,Gradient Based,WhiteBox,False,Evasion,Serving,0.0,no,Optimization-based.,Varies,,ResNet-50,"Fundoscopy, Chest X-Ray, Dermoscopy",https://doi.org/10.1016/j.patcog.2020.107332
218_Universaladversarialattacksondeepneuralnetworksformedicalimageclassification.pdf,UAP,Integrity,Gradient Based,WhiteBox,False,Evasion,Serving,0.0,no,Induces DNN failure.,80%,,Multiple,Multiple,https://doi.org/10.1186/s12880-020-00530-y
219_AdversarialexamplesSecuritythreatstoCOVIDdeeplearningsystemsinmedicalIoTdevices.pdf,AE,Integrity,Gradient Based,WhiteBox,False,Evasion,Serving,0.0,no,Misclassification of COVID-19 data,,,,"CORD, COVID-19 datasets",DOI 10.1109/JIOT.2020.3013710
21_Boostingadversarialattackswithmomentum.pdf,MI-FGSM,Integrity,Gradient Based,WhiteBox,False,Evasion,Serving,0.0,No,Generates transferable adversarial examples using momentum,87.9%,,"['Inc-v3', 'Inc-v4', 'IncRes-v2', 'Res-152', 'Inc-v3ens3', 'Inc-v3ens4', 'IncRes-v2ens']",ImageNet,
220_Newpassiveandactiveattacksondeepneuralnetworksinmedicalapplications.pdf,Passive Cache Monitoring Attack,Integrity,Gradient Based,WhiteBox,False,Data Reconstruction,Serving,0.0,no,Reverse-engineer DNN hyperparameters using cache monitoring.,,,,,
220_Newpassiveandactiveattacksondeepneuralnetworksinmedicalapplications.pdf,Passive Floating-Point Timing Attack,Integrity,Gradient Based,WhiteBox,False,Data Reconstruction,Serving,0.0,no,Reverse-engineer DNN parameters using floating-point timing.,,,,,
220_Newpassiveandactiveattacksondeepneuralnetworksinmedicalapplications.pdf,Active Adversarial Attack,Integrity,Interactive,BlackBox,False,Evasion,Serving,0.0,no,Mislead DNN with noise in COVID-19 detection.,,,,,
220_Newpassiveandactiveattacksondeepneuralnetworksinmedicalapplications.pdf,Active GPU Overdrive Fault Attack,Integrity,Interactive,BlackBox,False,Fault Injection,Serving,0.0,no,Induce SDC in DNN execution on GPUs.,,,,,
